date,sp500_total,sp500_above_50,sp500_above_100,sp500_above_200,sp500_pct_above_50,sp500_pct_above_100,sp500_pct_above_200,nasdaq_total,nasdaq_above_50,nasdaq_above_100,nasdaq_above_200,nasdaq_pct_above_50,nasdaq_pct_above_100,nasdaq_pct_above_200
2025-08-28,499,328,365,341,65.73,73.15,68.34,101,55,72,71,54.46,71.29,70.3
2025-08-29,499,328,365,341,65.73,73.15,68.34,101,55,72,71,54.46,71.29,70.3
2025-09-01,499,297,350,332,59.52,70.14,66.53,101,46,66,66,45.54,65.35,65.35
2025-09-02,499,291,342,330,58.32,68.54,66.13,101,45,64,66,44.55,63.37,65.35
2025-09-03,499,304,345,339,60.92,69.14,67.94,101,50,63,68,49.5,62.38,67.33
2025-09-04,499,302,346,339,60.52,69.34,67.94,101,53,65,68,52.48,64.36,67.33
2025-09-05,499,302,346,339,60.52,69.34,67.94,101,53,65,68,52.48,64.36,67.33
2025-09-08,499,294,334,324,58.92,66.93,64.93,101,50,61,67,49.5,60.4,66.34
2025-09-09,499,285,331,319,57.11,66.33,63.93,101,48,59,62,47.52,58.42,61.39
2025-09-10,499,328,351,346,65.73,70.34,69.34,101,51,62,67,50.5,61.39,66.34
2025-09-11,499,310,343,333,62.12,68.74,66.73,101,52,62,66,51.49,61.39,65.35
2025-09-12,499,310,343,333,62.12,68.74,66.73,101,52,62,66,51.49,61.39,65.35
2025-09-15,499,266,315,319,53.31,63.13,63.93,101,47,61,65,46.53,60.4,64.36
2025-09-16,499,280,324,318,56.11,64.93,63.73,101,50,65,65,49.5,64.36,64.36
2025-09-17,499,292,322,320,58.52,64.53,64.13,101,56,64,64,55.45,63.37,63.37
2025-09-18,499,292,316,319,58.52,63.33,63.93,101,59,66,68,58.42,65.35,67.33
2025-09-19,499,292,316,319,58.52,63.33,63.93,101,59,66,68,58.42,65.35,67.33
2025-09-22,499,295,323,321,59.12,64.73,64.33,101,56,67,66,55.45,66.34,65.35
2025-09-23,499,274,320,320,54.91,64.13,64.13,101,51,66,65,50.5,65.35,64.36
2025-09-24,499,252,300,310,50.5,60.12,62.12,101,47,59,64,46.53,58.42,63.37
2025-09-25,499,282,316,321,56.51,63.33,64.33,101,52,62,67,51.49,61.39,66.34
2025-09-26,499,282,316,321,56.51,63.33,64.33,101,52,62,67,51.49,61.39,66.34
2025-09-29,499,295,324,332,59.12,64.93,66.53,101,53,60,65,52.48,59.41,64.36
2025-09-30,499,290,315,335,58.12,63.13,67.13,101,57,60,66,56.44,59.41,65.35
2025-10-01,499,287,321,332,57.52,64.33,66.53,101,61,61,70,60.4,60.4,69.31
2025-10-02,499,305,327,336,61.12,65.53,67.33,101,60,62,68,59.41,61.39,67.33
2025-10-03,499,305,327,336,61.12,65.53,67.33,101,60,62,68,59.41,61.39,67.33
2025-10-06,499,281,317,330,56.31,63.53,66.13,101,58,61,67,57.43,60.4,66.34
2025-10-07,499,282,323,327,56.51,64.73,65.53,101,60,63,64,59.41,62.38,63.37
2025-10-08,499,255,297,320,51.1,59.52,64.13,101,58,63,66,57.43,62.38,65.35
2025-10-09,499,189,239,283,37.88,47.9,56.71,101,48,51,60,47.52,50.5,59.41
2025-10-10,499,189,239,283,37.88,47.9,56.71,101,48,51,60,47.52,50.5,59.41
2025-10-13,499,247,287,320,49.5,57.52,64.13,101,54,54,64,53.47,53.47,63.37
2025-10-14,499,247,277,313,49.5,55.51,62.73,101,55,53,61,54.46,52.48,60.4
2025-10-15,499,203,258,294,40.68,51.7,58.92,101,49,52,60,48.51,51.49,59.41
2025-10-16,499,225,274,305,45.09,54.91,61.12,101,56,53,59,55.45,52.48,58.42
2025-10-17,499,225,274,305,45.09,54.91,61.12,101,56,53,59,55.45,52.48,58.42
2025-10-20,500,271,302,328,54.2,60.4,65.6,101,67,62,66,66.34,61.39,65.35
2025-10-21,500,253,293,328,50.6,58.6,65.6,101,62,62,67,61.39,61.39,66.34
2025-10-22,500,261,290,332,52.2,58.0,66.4,101,63,61,68,62.38,60.4,67.33
2025-10-23,500,265,292,323,53.0,58.4,64.6,101,66,61,68,65.35,60.4,67.33
2025-10-24,500,265,292,323,53.0,58.4,64.6,101,66,61,68,65.35,60.4,67.33
2025-10-27,501,240,278,309,47.9,55.49,61.68,101,66,62,67,65.35,61.39,66.34
2025-10-28,501,210,244,278,41.92,48.7,55.49,101,61,58,64,60.4,57.43,63.37
2025-10-29,501,208,236,278,41.52,47.11,55.49,101,57,55,61,56.44,54.46,60.4
2025-10-30,501,205,246,279,40.92,49.1,55.69,101,60,59,61,59.41,58.42,60.4
2025-10-31,501,205,246,279,40.92,49.1,55.69,101,60,59,61,59.41,58.42,60.4
2025-11-03,501,196,231,279,39.12,46.11,55.69,101,55,54,58,54.46,53.47,57.43
2025-11-04,501,204,236,276,40.72,47.11,55.09,101,53,54,60,52.48,53.47,59.41
2025-11-05,501,195,225,266,38.92,44.91,53.09,101,49,52,58,48.51,51.49,57.43
2025-11-06,501,222,246,281,44.31,49.1,56.09,101,52,53,59,51.49,52.48,58.42
2025-11-07,501,222,246,281,44.31,49.1,56.09,101,52,53,59,51.49,52.48,58.42
2025-11-10,501,253,259,298,50.5,51.7,59.48,101,53,54,60,52.48,53.47,59.41
2025-11-11,500,263,263,297,52.6,52.6,59.4,101,54,56,60,53.47,55.45,59.41
2025-11-12,501,226,239,292,45.11,47.7,58.28,101,47,51,59,46.53,50.5,58.42
2025-11-13,501,219,238,291,43.71,47.5,58.08,101,45,53,58,44.55,52.48,57.43
2025-11-14,501,219,238,291,43.71,47.5,58.08,101,45,53,58,44.55,52.48,57.43
2025-11-17,501,193,210,274,38.52,41.92,54.69,101,39,45,57,38.61,44.55,56.44
2025-11-18,501,182,200,268,36.33,39.92,53.49,101,42,47,55,41.58,46.53,54.46
2025-11-19,501,161,198,253,32.14,39.52,50.5,101,32,43,54,31.68,42.57,53.47
2025-11-20,501,208,222,279,41.52,44.31,55.69,101,33,46,56,32.67,45.54,55.45
2025-11-21,501,208,222,279,41.52,44.31,55.69,101,33,46,56,32.67,45.54,55.45
2025-11-24,501,262,252,301,52.3,50.3,60.08,101,43,52,57,42.57,51.49,56.44
2025-11-25,501,285,260,303,56.89,51.9,60.48,101,46,54,56,45.54,53.47,55.45
2025-11-26,501,285,260,303,56.89,51.9,60.48,101,46,54,56,45.54,53.47,55.45
2025-11-27,501,302,268,309,60.28,53.49,61.68,101,47,54,57,46.53,53.47,56.44
2025-11-28,501,302,268,309,60.28,53.49,61.68,101,47,54,57,46.53,53.47,56.44
2025-12-01,501,259,254,294,51.7,50.7,58.68,101,54,54,59,53.47,53.47,58.42
2025-12-02,501,272,260,308,54.29,51.9,61.48,101,58,58,64,57.43,57.43,63.37
2025-12-03,501,280,265,305,55.89,52.89,60.88,101,58,59,62,57.43,58.42,61.39
2025-12-04,501,276,264,314,55.09,52.69,62.67,101,59,60,67,58.42,59.41,66.34
2025-12-05,501,276,264,314,55.09,52.69,62.67,101,59,60,67,58.42,59.41,66.34
2025-12-08,501,239,251,293,47.7,50.1,58.48,101,52,56,62,51.49,55.45,61.39
2025-12-09,501,274,261,301,54.69,52.1,60.08,101,59,57,64,58.42,56.44,63.37
2025-12-10,501,303,279,318,60.48,55.69,63.47,101,59,55,63,58.42,54.46,62.38
2025-12-11,501,297,281,318,59.28,56.09,63.47,101,53,56,62,52.48,55.45,61.39
2025-12-12,501,297,281,318,59.28,56.09,63.47,101,53,56,62,52.48,55.45,61.39
2025-12-15,501,285,263,309,56.89,52.5,61.68,101,56,54,62,55.45,53.47,61.39
2025-12-16,501,298,269,310,59.48,53.69,61.88,101,56,51,60,55.45,50.5,59.41
2025-12-17,501,290,272,313,57.88,54.29,62.48,101,56,55,64,55.45,54.46,63.37
2025-12-18,501,288,265,304,57.49,52.89,60.68,101,55,53,62,54.46,52.48,61.39
2025-12-19,501,288,265,304,57.49,52.89,60.68,101,55,53,62,54.46,52.48,61.39
2025-12-22,501,309,285,308,61.68,56.89,61.48,101,58,55,62,57.43,54.46,61.39
2025-12-23,501,313,291,314,62.48,58.08,62.67,101,58,54,62,57.43,53.47,61.39
2025-12-24,501,313,291,314,62.48,58.08,62.67,101,58,54,62,57.43,53.47,61.39
2025-12-25,501,315,288,314,62.87,57.49,62.67,101,58,56,62,57.43,55.45,61.39
2025-12-26,501,315,288,314,62.87,57.49,62.67,101,58,56,62,57.43,55.45,61.39
2025-12-29,501,320,290,318,63.87,57.88,63.47,101,60,56,62,59.41,55.45,61.39
2025-12-30,501,321,292,316,64.07,58.28,63.07,101,60,57,61,59.41,56.44,60.4
2025-12-31,501,307,282,305,61.28,56.29,60.88,101,56,54,61,55.45,53.47,60.4
2026-01-01,502,285,270,300,56.77,53.78,59.76,101,51,52,60,50.5,51.49,59.41
2026-01-02,503,288,279,299,57.26,55.47,59.44,101,42,49,55,41.58,48.51,54.46
2026-01-05,503,317,293,316,63.02,58.25,62.82,101,53,52,59,52.48,51.49,58.42
2026-01-06,502,329,302,320,65.54,60.16,63.75,101,57,56,60,56.44,55.45,59.41
2026-01-07,503,323,286,317,64.21,56.86,63.02,101,57,55,63,56.44,54.46,62.38
2026-01-08,503,348,318,326,69.18,63.22,64.81,101,57,55,59,56.44,54.46,58.42
2026-01-09,503,361,328,336,71.77,65.21,66.8,101,59,60,62,58.42,59.41,61.39
2026-01-10,503,360,322,339,71.57,64.02,67.4,101,58,57,63,57.43,56.44,62.38
2026-01-12,503,349,319,333,69.38,63.42,66.2,101,58,59,61,57.43,58.42,60.4
2026-01-13,502,355,321,335,70.72,63.94,66.73,101,58,59,61,57.43,58.42,60.4
